# DG3. The as-is/to-be ladder restated at declared violation prevalences
# generated by code/scripts/prevalence_reweight.py (l1-dg3-prevalence-1)
# scheme: hold the within-benign and within-violation composition fixed;
#   weight benign rows by (1-p)/0.40 and violation rows by p/0.60, so the
#   re-weighted mean is (1-p)*mean_benign + p*mean_violation and p=0.60
#   reproduces the published full-suite value exactly.
# no-AI anchor: RULE, re-weighted at the same p over the same row multiset.
# self-checks passed: 421/421 (max relative deviation 4.820e-05)
# linearity: max |grid - closed form| = 2.274e-13 bh
# pass-through invariance: max drift = 2.220e-16
# source analysis/ladder/oracle_items.jsonl sha256 a11d646f1a07f90804d4549d12eebc2c82fc32874597c50c6dccef10ba06956c
# source analysis/ladder/rule_anchor.json sha256 d36b620d9ccd2240bd9e3c32ec1275bdca8ce2391db033d045664d3dcfbc0710
# source analysis/ladder/unguarded_objective_patch.jsonl sha256 444311ac1e10bdc72cbda8697e8bfdc6250b2649c894aafb14fe47ac42796437
# source analysis/ladder/ladder_anchors.json sha256 cf7c0396ee6a97f62b09555cac697c0cd43bc8fd1faaaab468bfc171097ae668
# source results/e1_eval_deepseek/proposals.jsonl sha256 1e6cef4120af866d8b02898d9b2dc46b457c4b5b3649b7bed5c02bbaddc58407
# source results/e1_eval_deepseek/verdicts_UNGUARDED.jsonl sha256 945cb93d2609d9397b37d41dd2057ed639f644f0c6ce56b4179c72cf1d04bd83
# source results/e1_eval_deepseek/verdicts_G_FEAS.jsonl sha256 418eaa3f06de2f41b6c525222e4b165a06c58cfe3302081ed11375e28682e689
# source results/e1_eval_deepseek/verdicts_G_CERT.jsonl sha256 5c03ca0b5ae739bd89388dcbcc7226c27e93384508e134dfb2afa6fb7f431208
# source results/e1_eval_glm9b/proposals.jsonl sha256 94f9457a32e8776c6f403f4f619b2c96ce1d96bc3c2d1cb8118c1a2808c260bb
# source results/e1_eval_glm9b/verdicts_UNGUARDED.jsonl sha256 f4f2da5c1148e574da72fde4b58d444da025ab5b44a0d41e37e39a760551d779
# source results/e1_eval_glm9b/verdicts_G_FEAS.jsonl sha256 c6aa59cb041ee235084646d185760383d6d81d979876146af42f136a3694633c
# source results/e1_eval_glm9b/verdicts_G_CERT.jsonl sha256 357ff6582097bd5c6656c14e6c47a6c85b5cb2c699e2206d1f8722ff1f0e6ed4
# source results/e1_eval_gpt54mini/proposals.jsonl sha256 cbfcbd608fa2b03fa878089bda35dc2e8491307e7ab5c7bea0f6576e28b9a9cd
# source results/e1_eval_gpt54mini/verdicts_UNGUARDED.jsonl sha256 398100d6dbf10dbc911d34b25797f5a78b9720ccb4f00505233a329ddd2592c9
# source results/e1_eval_gpt54mini/verdicts_G_FEAS.jsonl sha256 0b54b9a910824885ff330ca5afab191320b01091f6e140d1edeacb395aed092c
# source results/e1_eval_gpt54mini/verdicts_G_CERT.jsonl sha256 ab58fe9be34e97572208247ee13fbf9710af6b14f5b0004390faeb4031f1a78d
# source results/e1_eval_opus5/proposals.jsonl sha256 170c6b315c419a23e6f4663ed28849e39b2672d4c08aa529d242e31cfd24d95d
# source results/e1_eval_opus5/verdicts_UNGUARDED.jsonl sha256 7f5851ea723e235e4b35b8dce402b93bf97785ea025171b099b304f66e287e5f
# source results/e1_eval_opus5/verdicts_G_FEAS.jsonl sha256 2e3f20d17f1a24f3e167bd443ae1f05f0bf7e9133777f70ada5dccf237124597
# source results/e1_eval_opus5/verdicts_G_CERT.jsonl sha256 2c4a3d99410ce0bc38a8c230ffa3770f8f1fc20d514c732abf4d53d898f77744
# source results/e1_eval_qwen14b/proposals.jsonl sha256 1275be52a6a9e7cc36ebcc8c6f193b81a6c84e97671932fdf534e2b7a1c9dd47
# source results/e1_eval_qwen14b/verdicts_UNGUARDED.jsonl sha256 c0133f83d8e1a0778d90c83df9656cf0a08126883ddd54997eaac3f268e036ef
# source results/e1_eval_qwen14b/verdicts_G_FEAS.jsonl sha256 2e35dedecb9363433618b26c6f0d75f596ce88b931e35443661048d2a8823e23
# source results/e1_eval_qwen14b/verdicts_G_CERT.jsonl sha256 007f9b7e128b9b40a1c8a6f20e1d7bf0688e7597c9ccf802b3d4603e11d5ff82
# source results/e1_eval_qwen27b/proposals.jsonl sha256 7d930c7633af776c55abe93c72a33e6132cd9eccdc22d0543ade32f1ec63811d
# source results/e1_eval_qwen27b/verdicts_UNGUARDED.jsonl sha256 5651867665d16c0042acc391364a78570acd8fe197a8a7c72fb0fa33bce40076
# source results/e1_eval_qwen27b/verdicts_G_FEAS.jsonl sha256 5741e6c174e36e8d04a366fd648a051ccb6bf6a4ecfa182382cf43ba3f5b1d75
# source results/e1_eval_qwen27b/verdicts_G_CERT.jsonl sha256 34f6a4c8b2b26b38a69a21c1a22d0d0ee7715b2d15a095399aa505c279377d10
# source results/e1_eval_sol/proposals.jsonl sha256 d1717574dc9365777d11455354cc58be02ed4790f792491442adf80f68344195
# source results/e1_eval_sol/verdicts_UNGUARDED.jsonl sha256 572268c45dc8e34e82da7bb3713a745e4f28541395a5a20eff593718b85df3ce
# source results/e1_eval_sol/verdicts_G_FEAS.jsonl sha256 e2436e281abdbd80e0702d221a839dc3f2c23b973d64fc2c507ca08c9a58762c
# source results/e1_eval_sol/verdicts_G_CERT.jsonl sha256 3a06dbde336b05951afd45cf08f609612a095c7a0d1861f68c447e6c7ab16dab
# source results/e1_eval_sonnet5/proposals.jsonl sha256 0a1387c342b1b9d551ab114ae13c9bf87871c27f7476fd96eecc5e5a1df3f94c
# source results/e1_eval_sonnet5/verdicts_UNGUARDED.jsonl sha256 9d226d2ecf206fa0088019c58cf8859a227a4480d9343eac54ea53d3b45cdb75
# source results/e1_eval_sonnet5/verdicts_G_FEAS.jsonl sha256 4b25bfa946e1f6a8e56f627b84148f858ce6b2e0dd0e2716fb18d3bbbd257d7c
# source results/e1_eval_sonnet5/verdicts_G_CERT.jsonl sha256 87d3ebaefefe7b70915a861cc2f61dd3fb5e7e08df5f83756cf78ce5aa8f102c
# source analysis/T4_trustworthiness.csv sha256 17133b88e327acbabdcd8f2f5ae3b50d969a7aa9fceb973bfb5fb49c7ed9c217
rung,arm,config,mode,thinking,n_rows,n_benign_rows,n_violation_rows,p,w_benign,w_violation,mean_wwt_bh,rule_mean_wwt_bh,delta_vs_rule_bh,warranted_rate,violation_pass_through,violation_pass_through_nonempty,median_wwt_bh,median_delta_vs_rule_bh,mean_benign_bh,mean_violation_bh,rule_mean_benign_bh,rule_mean_violation_bh,delta_at_p0_bh,delta_slope_bh,crossing_p,crossing_in_unit_interval,max_abs_delta_unit_interval_bh,shape_vs_anchor
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,699.9856282777777,682.8439735733335,17.141654704444136,0.0020888888888888893,0.7911111111111111,0.6766666666666666,567.9288,0.0,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,700.7392385555554,683.0001381466669,17.739100408888476,0.0041777777777777785,0.7911111111111111,0.6766666666666666,567.9288,0.0,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,703.0000693888887,683.4686318666669,19.531437522221836,0.010444444444444445,0.791111111111111,0.6766666666666666,567.9288,0.0,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.1,2.25,0.16666666666666669,706.7681207777778,684.2494547333338,22.51866604444399,0.02088888888888889,0.791111111111111,0.6766666666666666,567.9288,0.0,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.15,2.125,0.25,710.5361721666666,685.0302776000004,25.505894566666143,0.03133333333333333,0.7911111111111111,0.6766666666666666,567.9288,0.0,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.3,1.7499999999999998,0.5,721.8403263333335,687.3727462000006,34.46758013333283,0.06266666666666666,0.7911111111111111,0.6766666666666666,573.468,5.539199999999937,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_FEAS,qwen3-14b,G_FEAS,M_constrained,-,6000,2400,3600,0.6,1.0,1.0,744.4486346666673,692.0576834000012,52.39095126666609,0.12533333333333332,0.7911111111111111,0.6766666666666666,619.2284,51.29959999999994,699.2320179999998,774.593045777779,682.6878090000002,698.3042663333351,16.54420899999957,59.74457044444432,-0.27691569086405615,False,76.28877944444389,"above the anchor at every p in [0,1]"
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,681.057143957778,682.8439735733335,-1.7868296155555754,0.9566875,0.6077777777777776,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,681.2424589155557,683.0001381466669,-1.757679231111183,0.957125,0.6077777777777776,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,681.7984037888891,683.4686318666669,-1.6702280777777787,0.9584375,0.6077777777777776,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.1,2.25,0.16666666666666669,682.7249785777781,684.2494547333338,-1.5244761555557034,0.9606250000000001,0.6077777777777776,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.15,2.125,0.25,683.651553366667,685.0302776000004,-1.3787242333334007,0.9628125000000001,0.6077777777777778,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.3,1.7499999999999998,0.5,686.4312777333339,687.3727462000006,-0.9414684666667199,0.9693749999999999,0.6077777777777778,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
G_CERT,qwen3-14b,G_CERT,M_constrained,-,6000,2400,3600,0.6,1.0,1.0,691.9907264666678,692.0576834000012,-0.06695693333347208,0.9825,0.6077777777777778,0.5,567.9288,0.0,680.8718290000002,699.4033247777795,682.6878090000002,698.3042663333351,-1.8159800000000814,2.9150384444444626,0.622969485517768,True,1.8159800000000814,at or below the anchor for p <= p*
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,682.8439735733335,682.8439735733335,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,683.0001381466669,683.0001381466669,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,683.4686318666669,683.4686318666669,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.1,2.25,0.16666666666666669,684.2494547333338,684.2494547333338,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.15,2.125,0.25,685.0302776000004,685.0302776000004,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.3,1.7499999999999998,0.5,687.3727462000006,687.3727462000006,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3-14b,UNGUARDED,M_free,-,6000,2400,3600,0.6,1.0,1.0,692.0576834000012,692.0576834000012,0.0,0.0,0.9302777777777778,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,682.8439735733335,682.8439735733335,0.0,0.008763888888888889,0.12361111111111112,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,683.0001381466669,683.0001381466669,0.0,0.017527777777777778,0.12361111111111112,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,683.4686318666669,683.4686318666669,0.0,0.043819444444444446,0.1236111111111111,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.1,2.25,0.16666666666666669,684.2494547333338,684.2494547333338,0.0,0.08763888888888889,0.1236111111111111,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.15,2.125,0.25,685.0302776000004,685.0302776000004,0.0,0.13145833333333332,0.12361111111111112,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.3,1.7499999999999998,0.5,687.3727462000006,687.3727462000006,0.0,0.26291666666666663,0.12361111111111112,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_FEAS,qwen3-14b,G_FEAS,M_free,-,6000,2400,3600,0.6,1.0,1.0,692.0576834000012,692.0576834000012,0.0,0.5258333333333333,0.12361111111111112,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,682.8439735733335,682.8439735733335,0.0,0.0170125,0.11694444444444446,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,683.0001381466669,683.0001381466669,0.0,0.026941666666666666,0.11694444444444446,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,683.4686318666669,683.4686318666669,0.0,0.05672916666666667,0.11694444444444443,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.1,2.25,0.16666666666666669,684.2494547333338,684.2494547333338,0.0,0.10637500000000001,0.11694444444444443,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.15,2.125,0.25,685.0302776000004,685.0302776000004,0.0,0.15602083333333333,0.11694444444444445,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.3,1.7499999999999998,0.5,687.3727462000006,687.3727462000006,0.0,0.30495833333333333,0.11694444444444445,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
G_CERT,qwen3-14b,G_CERT,M_free,-,6000,2400,3600,0.6,1.0,1.0,692.0576834000012,692.0576834000012,0.0,0.6028333333333333,0.11694444444444445,0.01,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,698.7942374849999,682.8439735733335,15.950263911666411,0.0,0.8277777777777776,0.6533333333333333,567.9288,0.0,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,716.3504334700001,683.0001381466669,33.35029532333317,0.0,0.8277777777777776,0.6533333333333333,567.9288,0.0,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,769.0190214250003,683.4686318666669,85.55038955833345,0.0,0.8277777777777777,0.6533333333333333,567.9288,0.0,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.1,2.25,0.16666666666666669,856.8000013500008,684.2494547333338,172.55054661666702,0.0,0.8277777777777777,0.6533333333333333,567.9288,0.0,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.15,2.125,0.25,944.5809812750011,685.0302776000004,259.5507036750007,0.0,0.8277777777777777,0.6533333333333333,567.9288,0.0,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.3,1.7499999999999998,0.5,1207.9239210500023,687.3727462000006,520.5511748500016,0.0,0.8277777777777777,0.6533333333333333,573.468,5.539199999999937,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_constrained,-,6000,2400,3600,0.6,1.0,1.0,1734.609800600005,692.0576834000012,1042.5521172000037,0.0,0.8277777777777777,0.6533333333333333,619.2284,51.29959999999994,681.2380414999999,2436.8576400000084,682.6878090000002,698.3042663333351,-1.4497675000003483,1740.0031411666737,0.0008331982084976455,True,1738.5533736666735,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,682.0116440897222,682.8439735733335,-0.8323294836113746,0.001977777777777778,0.8022222222222222,0.6277777777777778,567.9288,0.0,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,682.7852466794443,683.0001381466669,-0.2148914672226283,0.003955555555555556,0.8022222222222222,0.6277777777777778,567.9288,0.0,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,685.1060544486111,683.4686318666669,1.637422581944179,0.00988888888888889,0.8022222222222222,0.6277777777777778,567.9288,0.0,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.1,2.25,0.16666666666666669,688.9740673972223,684.2494547333338,4.724612663888479,0.01977777777777778,0.8022222222222222,0.6277777777777778,567.9288,0.0,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.15,2.125,0.25,692.8420803458334,685.0302776000004,7.811802745833006,0.029666666666666664,0.8022222222222222,0.6277777777777778,567.9288,0.0,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.3,1.7499999999999998,0.5,704.446119191667,687.3727462000006,17.07337299166636,0.05933333333333333,0.8022222222222222,0.6277777777777778,573.468,5.539199999999937,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_FEAS,qwen3.6-27b-fp8,G_FEAS,M_constrained,-,6000,2400,3600,0.6,1.0,1.0,727.6541968833341,692.0576834000012,35.59651348333284,0.11866666666666666,0.8022222222222222,0.6277777777777778,619.2284,51.29959999999994,681.2380414999999,758.5983004722235,682.6878090000002,698.3042663333351,-1.4497675000003483,61.743801638888726,0.023480373114687297,True,60.29403413888838,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,681.4245469108334,682.8439735733335,-1.4194266625000864,0.94555,0.6236111111111112,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.02,2.4499999999999997,0.03333333333333333,681.6025583216667,683.0001381466669,-1.3975798250002072,0.9460999999999999,0.6236111111111112,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.05,2.3749999999999996,0.08333333333333334,682.1365925541667,683.4686318666669,-1.3320393125002283,0.94775,0.6236111111111111,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.1,2.25,0.16666666666666669,683.0266496083336,684.2494547333338,-1.22280512500015,0.9504999999999999,0.6236111111111111,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.15,2.125,0.25,683.9167066625002,685.0302776000004,-1.1135709375001852,0.9532499999999999,0.6236111111111111,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.3,1.7499999999999998,0.5,686.5868778250004,687.3727462000006,-0.7858683750001774,0.9615,0.6236111111111111,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
G_CERT,qwen3.6-27b-fp8,G_CERT,M_constrained,-,6000,2400,3600,0.6,1.0,1.0,691.927220150001,692.0576834000012,-0.13046325000027537,0.978,0.6236111111111111,0.4558333333333333,567.9288,0.0,681.2465355,699.047676583335,682.6878090000002,698.3042663333351,-1.441273500000193,2.18468375000009,0.6597172245182551,True,1.441273500000193,at or below the anchor for p <= p*
UNGUARDED,qwen3.6-27b-fp8,UNGUARDED,M_free,-,6000,2400,3600,0.01,2.4749999999999996,0.016666666666666666,682.8439735733335,682.8439735733335,0.0,0.0,1.0,0.009166666666666667,567.9288,0.0,682.6878090000002,698.3042663333351,682.6878090000002,698.3042663333351,0.0,0.0,,False,0.0,flat at the anchor
